date_id,item_dept,store,item_qty,net_sales,item_qty_lag_1,net_sales_lag_1,item_qty_lag_2,net_sales_lag_2,item_qty_lag_3,net_sales_lag_3,item_qty_lag_4,net_sales_lag_4,item_qty_lag_5,net_sales_lag_5
2022-01-07,Household,XYZ,971.0,241198.39901,1194.0,311081.826,3302.789,612576.152,2594.455,535636.207,1105.0,365463.076,1610.0,362553.509004
2022-01-08,Beverages,ABC,1442.0,398422.556,971.0,241198.39901,1194.0,311081.826,3302.789,612576.152,2594.455,535636.207,1105.0,365463.076
2022-01-08,Beverages,XYZ,1274.0,334886.07,1442.0,398422.556,971.0,241198.39901,1194.0,311081.826,3302.789,612576.152,2594.455,535636.207
2022-01-08,Grocery,ABC,3064.781,623447.951,1274.0,334886.07,1442.0,398422.556,971.0,241198.39901,1194.0,311081.826,3302.789,612576.152
2022-01-08,Grocery,XYZ,3516.559,673586.920995,3064.781,623447.951,1274.0,334886.07,1442.0,398422.556,971.0,241198.39901,1194.0,311081.826
2022-01-08,Household,ABC,1093.0,304865.759003,3516.559,673586.920995,3064.781,623447.951,1274.0,334886.07,1442.0,398422.556,971.0,241198.39901
2022-01-08,Household,XYZ,1148.0,273919.0,1093.0,304865.759003,3516.559,673586.920995,3064.781,623447.951,1274.0,334886.07,1442.0,398422.556
2022-01-09,Beverages,ABC,1052.0,234528.3818,1148.0,273919.0,1093.0,304865.759003,3516.559,673586.920995,3064.781,623447.951,1274.0,334886.07
2022-01-09,Beverages,XYZ,1159.0,300299.09,1052.0,234528.3818,1148.0,273919.0,1093.0,304865.759003,3516.559,673586.920995,3064.781,623447.951
2022-01-09,Grocery,ABC,2760.462,547398.99801,1159.0,300299.09,1052.0,234528.3818,1148.0,273919.0,1093.0,304865.759003,3516.559,673586.920995
2022-01-09,Grocery,XYZ,4164.643,741539.429,2760.462,547398.99801,1159.0,300299.09,1052.0,234528.3818,1148.0,273919.0,1093.0,304865.759003
2022-01-09,Household,ABC,1152.0,315307.384,4164.643,741539.429,2760.462,547398.99801,1159.0,300299.09,1052.0,234528.3818,1148.0,273919.0
2022-01-09,Household,XYZ,1458.0,377254.0,1152.0,315307.384,4164.643,741539.429,2760.462,547398.99801,1159.0,300299.09,1052.0,234528.3818
2022-01-10,Beverages,ABC,1079.0,296844.916,1458.0,377254.0,1152.0,315307.384,4164.643,741539.429,2760.462,547398.99801,1159.0,300299.09
2022-01-10,Beverages,XYZ,903.0,196261.029,1079.0,296844.916,1458.0,377254.0,1152.0,315307.384,4164.643,741539.429,2760.462,547398.99801
2022-01-10,Grocery,ABC,2214.609,453291.304,903.0,196261.029,1079.0,296844.916,1458.0,377254.0,1152.0,315307.384,4164.643,741539.429
2022-01-10,Grocery,XYZ,3089.55,557654.852,2214.609,453291.304,903.0,196261.029,1079.0,296844.916,1458.0,377254.0,1152.0,315307.384
2022-01-10,Household,ABC,1144.0,322876.95192,3089.55,557654.852,2214.609,453291.304,903.0,196261.029,1079.0,296844.916,1458.0,377254.0
2022-01-10,Household,XYZ,1057.0,272036.0,1144.0,322876.95192,3089.55,557654.852,2214.609,453291.304,903.0,196261.029,1079.0,296844.916
2022-01-11,Beverages,ABC,1359.0,299901.0,1057.0,272036.0,1144.0,322876.95192,3089.55,557654.852,2214.609,453291.304,903.0,196261.029
2022-01-11,Beverages,XYZ,932.0,248616.0,1359.0,299901.0,1057.0,272036.0,1144.0,322876.95192,3089.55,557654.852,2214.609,453291.304
2022-01-11,Grocery,ABC,2881.708,606151.751,932.0,248616.0,1359.0,299901.0,1057.0,272036.0,1144.0,322876.95192,3089.55,557654.852
2022-01-11,Grocery,XYZ,3378.658,622561.39301,2881.708,606151.751,932.0,248616.0,1359.0,299901.0,1057.0,272036.0,1144.0,322876.95192
2022-01-11,Household,ABC,1101.0,305017.0,3378.658,622561.39301,2881.708,606151.751,932.0,248616.0,1359.0,299901.0,1057.0,272036.0
2022-01-11,Household,XYZ,1154.0,274953.911005,1101.0,305017.0,3378.658,622561.39301,2881.708,606151.751,932.0,248616.0,1359.0,299901.0
2022-01-12,Beverages,ABC,950.0,196014.5,1154.0,274953.911005,1101.0,305017.0,3378.658,622561.39301,2881.708,606151.751,932.0,248616.0
2022-01-12,Beverages,XYZ,837.0,178756.44796,950.0,196014.5,1154.0,274953.911005,1101.0,305017.0,3378.658,622561.39301,2881.708,606151.751
2022-01-12,Grocery,ABC,2204.186,432843.686,837.0,178756.44796,950.0,196014.5,1154.0,274953.911005,1101.0,305017.0,3378.658,622561.39301
2022-01-12,Grocery,XYZ,2899.544,509834.515,2204.186,432843.686,837.0,178756.44796,950.0,196014.5,1154.0,274953.911005,1101.0,305017.0
2022-01-12,Household,ABC,949.0,272431.0,2899.544,509834.515,2204.186,432843.686,837.0,178756.44796,950.0,196014.5,1154.0,274953.911005
2022-01-12,Household,XYZ,940.0,219909.677,949.0,272431.0,2899.544,509834.515,2204.186,432843.686,837.0,178756.44796,950.0,196014.5
2022-01-13,Beverages,ABC,1414.0,333398.25,940.0,219909.677,949.0,272431.0,2899.544,509834.515,2204.186,432843.686,837.0,178756.44796
2022-01-13,Beverages,XYZ,855.0,181156.09,1414.0,333398.25,940.0,219909.677,949.0,272431.0,2899.544,509834.515,2204.186,432843.686
2022-01-13,Grocery,ABC,2705.301,577075.995,855.0,181156.09,1414.0,333398.25,940.0,219909.677,949.0,272431.0,2899.544,509834.515
2022-01-13,Grocery,XYZ,3058.627,554760.784,2705.301,577075.995,855.0,181156.09,1414.0,333398.25,940.0,219909.677,949.0,272431.0
2022-01-13,Household,ABC,1146.0,319568.0,3058.627,554760.784,2705.301,577075.995,855.0,181156.09,1414.0,333398.25,940.0,219909.677
2022-01-13,Household,XYZ,957.0,248185.0,1146.0,319568.0,3058.627,554760.784,2705.301,577075.995,855.0,181156.09,1414.0,333398.25
2022-01-14,Beverages,ABC,866.0,192949.538,957.0,248185.0,1146.0,319568.0,3058.627,554760.784,2705.301,577075.995,855.0,181156.09
2022-01-14,Beverages,XYZ,1078.0,270562.06,866.0,192949.538,957.0,248185.0,1146.0,319568.0,3058.627,554760.784,2705.301,577075.995
2022-01-14,Grocery,ABC,2187.497,421828.536,1078.0,270562.06,866.0,192949.538,957.0,248185.0,1146.0,319568.0,3058.627,554760.784
2022-01-14,Grocery,XYZ,2859.478,504860.738,2187.497,421828.536,1078.0,270562.06,866.0,192949.538,957.0,248185.0,1146.0,319568.0
2022-01-14,Household,ABC,799.0,194229.0,2859.478,504860.738,2187.497,421828.536,1078.0,270562.06,866.0,192949.538,957.0,248185.0
2022-01-14,Household,XYZ,987.0,233850.0,799.0,194229.0,2859.478,504860.738,2187.497,421828.536,1078.0,270562.06,866.0,192949.538
2022-01-15,Beverages,ABC,1034.0,211739.0,987.0,233850.0,799.0,194229.0,2859.478,504860.738,2187.497,421828.536,1078.0,270562.06
2022-01-15,Beverages,XYZ,990.0,235791.06,1034.0,211739.0,987.0,233850.0,799.0,194229.0,2859.478,504860.738,2187.497,421828.536
2022-01-15,Grocery,ABC,2107.406,443967.016,990.0,235791.06,1034.0,211739.0,987.0,233850.0,799.0,194229.0,2859.478,504860.738
2022-01-15,Grocery,XYZ,3226.084,603255.614,2107.406,443967.016,990.0,235791.06,1034.0,211739.0,987.0,233850.0,799.0,194229.0
2022-01-15,Household,ABC,801.0,206776.0,3226.084,603255.614,2107.406,443967.016,990.0,235791.06,1034.0,211739.0,987.0,233850.0
2022-01-15,Household,XYZ,1115.0,309093.841,801.0,206776.0,3226.084,603255.614,2107.406,443967.016,990.0,235791.06,1034.0,211739.0
2022-01-16,Beverages,ABC,808.0,235881.25,1115.0,309093.841,801.0,206776.0,3226.084,603255.614,2107.406,443967.016,990.0,235791.06
2022-01-16,Beverages,XYZ,842.0,195056.02,808.0,235881.25,1115.0,309093.841,801.0,206776.0,3226.084,603255.614,2107.406,443967.016
2022-01-16,Grocery,ABC,1779.437,407167.937,842.0,195056.02,808.0,235881.25,1115.0,309093.841,801.0,206776.0,3226.084,603255.614
2022-01-16,Grocery,XYZ,3108.163,558762.697,1779.437,407167.937,842.0,195056.02,808.0,235881.25,1115.0,309093.841,801.0,206776.0
2022-01-16,Household,ABC,724.0,181968.999,3108.163,558762.697,1779.437,407167.937,842.0,195056.02,808.0,235881.25,1115.0,309093.841
2022-01-16,Household,XYZ,1177.0,282811.0,724.0,181968.999,3108.163,558762.697,1779.437,407167.937,842.0,195056.02,808.0,235881.25
2022-01-17,Beverages,ABC,1540.0,196166.832,1177.0,282811.0,724.0,181968.999,3108.163,558762.697,1779.437,407167.937,842.0,195056.02
2022-01-17,Beverages,XYZ,1297.0,321661.0,1540.0,196166.832,1177.0,282811.0,724.0,181968.999,3108.163,558762.697,1779.437,407167.937
2022-01-17,Grocery,ABC,1887.07,367440.183,1297.0,321661.0,1540.0,196166.832,1177.0,282811.0,724.0,181968.999,3108.163,558762.697
2022-01-17,Grocery,XYZ,3487.211,664632.763,1887.07,367440.183,1297.0,321661.0,1540.0,196166.832,1177.0,282811.0,724.0,181968.999
2022-01-17,Household,ABC,747.0,216857.153,3487.211,664632.763,1887.07,367440.183,1297.0,321661.0,1540.0,196166.832,1177.0,282811.0
2022-01-17,Household,XYZ,1363.0,314360.0,747.0,216857.153,3487.211,664632.763,1887.07,367440.183,1297.0,321661.0,1540.0,196166.832
2022-01-18,Beverages,ABC,1473.0,430084.5,1363.0,314360.0,747.0,216857.153,3487.211,664632.763,1887.07,367440.183,1297.0,321661.0
2022-01-18,Beverages,XYZ,854.0,200059.311,1473.0,430084.5,1363.0,314360.0,747.0,216857.153,3487.211,664632.763,1887.07,367440.183
2022-01-18,Grocery,ABC,2574.993,604817.603,854.0,200059.311,1473.0,430084.5,1363.0,314360.0,747.0,216857.153,3487.211,664632.763
2022-01-18,Grocery,XYZ,2794.622,509943.700996,2574.993,604817.603,854.0,200059.311,1473.0,430084.5,1363.0,314360.0,747.0,216857.153
2022-01-18,Household,ABC,1112.0,319725.00002,2794.622,509943.700996,2574.993,604817.603,854.0,200059.311,1473.0,430084.5,1363.0,314360.0
2022-01-18,Household,XYZ,1046.0,259589.224993,1112.0,319725.00002,2794.622,509943.700996,2574.993,604817.603,854.0,200059.311,1473.0,430084.5
2022-01-19,Beverages,ABC,1237.0,271255.14,1046.0,259589.224993,1112.0,319725.00002,2794.622,509943.700996,2574.993,604817.603,854.0,200059.311
2022-01-19,Beverages,XYZ,1027.0,315504.0,1237.0,271255.14,1046.0,259589.224993,1112.0,319725.00002,2794.622,509943.700996,2574.993,604817.603
2022-01-19,Grocery,ABC,1882.58,403323.047,1027.0,315504.0,1237.0,271255.14,1046.0,259589.224993,1112.0,319725.00002,2794.622,509943.700996
2022-01-19,Grocery,XYZ,2409.322,460323.678,1882.58,403323.047,1027.0,315504.0,1237.0,271255.14,1046.0,259589.224993,1112.0,319725.00002
2022-01-19,Household,ABC,812.0,218658.973,2409.322,460323.678,1882.58,403323.047,1027.0,315504.0,1237.0,271255.14,1046.0,259589.224993
2022-01-19,Household,XYZ,883.0,204574.02,812.0,218658.973,2409.322,460323.678,1882.58,403323.047,1027.0,315504.0,1237.0,271255.14
2022-01-20,Beverages,ABC,1033.0,271106.0,883.0,204574.02,812.0,218658.973,2409.322,460323.678,1882.58,403323.047,1027.0,315504.0
2022-01-20,Beverages,XYZ,903.0,231575.0,1033.0,271106.0,883.0,204574.02,812.0,218658.973,2409.322,460323.678,1882.58,403323.047
2022-01-20,Grocery,ABC,2079.778,405836.326,903.0,231575.0,1033.0,271106.0,883.0,204574.02,812.0,218658.973,2409.322,460323.678
2022-01-20,Grocery,XYZ,2686.039,487795.906,2079.778,405836.326,903.0,231575.0,1033.0,271106.0,883.0,204574.02,812.0,218658.973
2022-01-20,Household,ABC,995.0,257406.999,2686.039,487795.906,2079.778,405836.326,903.0,231575.0,1033.0,271106.0,883.0,204574.02
2022-01-20,Household,XYZ,968.0,245632.012,995.0,257406.999,2686.039,487795.906,2079.778,405836.326,903.0,231575.0,1033.0,271106.0
2022-01-21,Beverages,ABC,1161.0,292280.0,968.0,245632.012,995.0,257406.999,2686.039,487795.906,2079.778,405836.326,903.0,231575.0
2022-01-21,Beverages,XYZ,993.0,308017.0,1161.0,292280.0,968.0,245632.012,995.0,257406.999,2686.039,487795.906,2079.778,405836.326
2022-01-21,Grocery,ABC,2371.411,463297.20902,993.0,308017.0,1161.0,292280.0,968.0,245632.012,995.0,257406.999,2686.039,487795.906
2022-01-21,Grocery,XYZ,2753.863,497466.887,2371.411,463297.20902,993.0,308017.0,1161.0,292280.0,968.0,245632.012,995.0,257406.999
2022-01-21,Household,ABC,955.0,255875.0,2753.863,497466.887,2371.411,463297.20902,993.0,308017.0,1161.0,292280.0,968.0,245632.012
2022-01-21,Household,XYZ,821.0,201955.998,955.0,255875.0,2753.863,497466.887,2371.411,463297.20902,993.0,308017.0,1161.0,292280.0
2022-01-22,Beverages,ABC,1257.0,285967.162,821.0,201955.998,955.0,255875.0,2753.863,497466.887,2371.411,463297.20902,993.0,308017.0
2022-01-22,Beverages,XYZ,924.0,214828.0,1257.0,285967.162,821.0,201955.998,955.0,255875.0,2753.863,497466.887,2371.411,463297.20902
2022-01-22,Grocery,ABC,2267.434,475489.17899,924.0,214828.0,1257.0,285967.162,821.0,201955.998,955.0,255875.0,2753.863,497466.887
2022-01-22,Grocery,XYZ,3362.031,614182.604,2267.434,475489.17899,924.0,214828.0,1257.0,285967.162,821.0,201955.998,955.0,255875.0
2022-01-22,Household,ABC,1190.0,325554.000987,3362.031,614182.604,2267.434,475489.17899,924.0,214828.0,1257.0,285967.162,821.0,201955.998
2022-01-22,Household,XYZ,1125.0,255988.997995,1190.0,325554.000987,3362.031,614182.604,2267.434,475489.17899,924.0,214828.0,1257.0,285967.162
2022-01-23,Beverages,ABC,868.0,303670.25,1125.0,255988.997995,1190.0,325554.000987,3362.031,614182.604,2267.434,475489.17899,924.0,214828.0
2022-01-23,Beverages,XYZ,1278.0,382628.0,868.0,303670.25,1125.0,255988.997995,1190.0,325554.000987,3362.031,614182.604,2267.434,475489.17899
2022-01-23,Grocery,ABC,2152.11,433569.98,1278.0,382628.0,868.0,303670.25,1125.0,255988.997995,1190.0,325554.000987,3362.031,614182.604
2022-01-23,Grocery,XYZ,4184.327,808249.573,2152.11,433569.98,1278.0,382628.0,868.0,303670.25,1125.0,255988.997995,1190.0,325554.000987
2022-01-23,Household,ABC,874.0,243856.0,4184.327,808249.573,2152.11,433569.98,1278.0,382628.0,868.0,303670.25,1125.0,255988.997995
2022-01-23,Household,XYZ,1363.0,362359.999,874.0,243856.0,4184.327,808249.573,2152.11,433569.98,1278.0,382628.0,868.0,303670.25
2022-01-24,Beverages,ABC,992.0,308841.5,1363.0,362359.999,874.0,243856.0,4184.327,808249.573,2152.11,433569.98,1278.0,382628.0
2022-01-24,Beverages,XYZ,769.0,181011.0,992.0,308841.5,1363.0,362359.999,874.0,243856.0,4184.327,808249.573,2152.11,433569.98
2022-01-24,Grocery,ABC,2317.78,478236.646,769.0,181011.0,992.0,308841.5,1363.0,362359.999,874.0,243856.0,4184.327,808249.573
2022-01-24,Grocery,XYZ,2562.307,469718.999,2317.78,478236.646,769.0,181011.0,992.0,308841.5,1363.0,362359.999,874.0,243856.0
2022-01-24,Household,ABC,935.0,255833.0,2562.307,469718.999,2317.78,478236.646,769.0,181011.0,992.0,308841.5,1363.0,362359.999
2022-01-24,Household,XYZ,946.0,255181.038,935.0,255833.0,2562.307,469718.999,2317.78,478236.646,769.0,181011.0,992.0,308841.5
2022-01-25,Beverages,ABC,874.0,253524.0,946.0,255181.038,935.0,255833.0,2562.307,469718.999,2317.78,478236.646,769.0,181011.0
2022-01-25,Beverages,XYZ,886.0,182117.83002,874.0,253524.0,946.0,255181.038,935.0,255833.0,2562.307,469718.999,2317.78,478236.646
2022-01-25,Grocery,ABC,2729.121,563885.80498,886.0,182117.83002,874.0,253524.0,946.0,255181.038,935.0,255833.0,2562.307,469718.999
2022-01-25,Grocery,XYZ,3661.504,662692.699992,2729.121,563885.80498,886.0,182117.83002,874.0,253524.0,946.0,255181.038,935.0,255833.0
2022-01-25,Household,ABC,1128.0,323726.08,3661.504,662692.699992,2729.121,563885.80498,886.0,182117.83002,874.0,253524.0,946.0,255181.038
2022-01-25,Household,XYZ,1187.0,298283.40102,1128.0,323726.08,3661.504,662692.699992,2729.121,563885.80498,886.0,182117.83002,874.0,253524.0
2022-01-26,Beverages,ABC,1095.0,382074.0,1187.0,298283.40102,1128.0,323726.08,3661.504,662692.699992,2729.121,563885.80498,886.0,182117.83002
2022-01-26,Beverages,XYZ,1123.0,369852.03998,1095.0,382074.0,1187.0,298283.40102,1128.0,323726.08,3661.504,662692.699992,2729.121,563885.80498
2022-01-26,Grocery,ABC,2612.746,549777.422,1123.0,369852.03998,1095.0,382074.0,1187.0,298283.40102,1128.0,323726.08,3661.504,662692.699992
2022-01-26,Grocery,XYZ,2913.409,541006.977,2612.746,549777.422,1123.0,369852.03998,1095.0,382074.0,1187.0,298283.40102,1128.0,323726.08
2022-01-26,Household,ABC,1155.0,319838.0,2913.409,541006.977,2612.746,549777.422,1123.0,369852.03998,1095.0,382074.0,1187.0,298283.40102
2022-01-26,Household,XYZ,1103.0,289925.04,1155.0,319838.0,2913.409,541006.977,2612.746,549777.422,1123.0,369852.03998,1095.0,382074.0
2022-01-27,Beverages,ABC,1253.0,395367.0,1103.0,289925.04,1155.0,319838.0,2913.409,541006.977,2612.746,549777.422,1123.0,369852.03998
2022-01-27,Beverages,XYZ,1170.0,384973.0,1253.0,395367.0,1103.0,289925.04,1155.0,319838.0,2913.409,541006.977,2612.746,549777.422
2022-01-27,Grocery,ABC,2602.145,557922.715,1170.0,384973.0,1253.0,395367.0,1103.0,289925.04,1155.0,319838.0,2913.409,541006.977
2022-01-27,Grocery,XYZ,3012.134,556695.964,2602.145,557922.715,1170.0,384973.0,1253.0,395367.0,1103.0,289925.04,1155.0,319838.0
2022-01-27,Household,ABC,991.0,261352.99999,3012.134,556695.964,2602.145,557922.715,1170.0,384973.0,1253.0,395367.0,1103.0,289925.04
2022-01-27,Household,XYZ,1091.0,266484.029,991.0,261352.99999,3012.134,556695.964,2602.145,557922.715,1170.0,384973.0,1253.0,395367.0
2022-01-28,Beverages,ABC,1319.0,397226.5,1091.0,266484.029,991.0,261352.99999,3012.134,556695.964,2602.145,557922.715,1170.0,384973.0
2022-01-28,Beverages,XYZ,1336.0,513057.0,1319.0,397226.5,1091.0,266484.029,991.0,261352.99999,3012.134,556695.964,2602.145,557922.715
2022-01-28,Grocery,ABC,2358.758,464186.114,1336.0,513057.0,1319.0,397226.5,1091.0,266484.029,991.0,261352.99999,3012.134,556695.964
2022-01-28,Grocery,XYZ,3162.792,583466.776,2358.758,464186.114,1336.0,513057.0,1319.0,397226.5,1091.0,266484.029,991.0,261352.99999
2022-01-28,Household,ABC,1062.0,290746.99899,3162.792,583466.776,2358.758,464186.114,1336.0,513057.0,1319.0,397226.5,1091.0,266484.029
2022-01-28,Household,XYZ,1051.0,255565.0,1062.0,290746.99899,3162.792,583466.776,2358.758,464186.114,1336.0,513057.0,1319.0,397226.5
2022-01-29,Beverages,ABC,966.0,213541.73,1051.0,255565.0,1062.0,290746.99899,3162.792,583466.776,2358.758,464186.114,1336.0,513057.0
2022-01-29,Beverages,XYZ,1255.0,337437.0,966.0,213541.73,1051.0,255565.0,1062.0,290746.99899,3162.792,583466.776,2358.758,464186.114
2022-01-29,Grocery,ABC,2587.436,551861.60102,1255.0,337437.0,966.0,213541.73,1051.0,255565.0,1062.0,290746.99899,3162.792,583466.776
2022-01-29,Grocery,XYZ,3539.002,667129.626,2587.436,551861.60102,1255.0,337437.0,966.0,213541.73,1051.0,255565.0,1062.0,290746.99899
2022-01-29,Household,ABC,1236.0,349645.83788,3539.002,667129.626,2587.436,551861.60102,1255.0,337437.0,966.0,213541.73,1051.0,255565.0
2022-01-29,Household,XYZ,1205.0,311037.0,1236.0,349645.83788,3539.002,667129.626,2587.436,551861.60102,1255.0,337437.0,966.0,213541.73
2022-01-30,Beverages,ABC,923.0,196153.95,1205.0,311037.0,1236.0,349645.83788,3539.002,667129.626,2587.436,551861.60102,1255.0,337437.0
2022-01-30,Beverages,XYZ,1048.0,239877.764,923.0,196153.95,1205.0,311037.0,1236.0,349645.83788,3539.002,667129.626,2587.436,551861.60102
2022-01-30,Grocery,ABC,2869.215,585570.03698,1048.0,239877.764,923.0,196153.95,1205.0,311037.0,1236.0,349645.83788,3539.002,667129.626
2022-01-30,Grocery,XYZ,4040.207,756342.462,2869.215,585570.03698,1048.0,239877.764,923.0,196153.95,1205.0,311037.0,1236.0,349645.83788
2022-01-30,Household,ABC,1170.0,323308.26797,4040.207,756342.462,2869.215,585570.03698,1048.0,239877.764,923.0,196153.95,1205.0,311037.0
2022-01-30,Household,XYZ,1298.0,312510.762,1170.0,323308.26797,4040.207,756342.462,2869.215,585570.03698,1048.0,239877.764,923.0,196153.95
2022-01-31,Beverages,ABC,887.0,204687.95101,1298.0,312510.762,1170.0,323308.26797,4040.207,756342.462,2869.215,585570.03698,1048.0,239877.764
2022-01-31,Beverages,XYZ,791.0,179122.36501,887.0,204687.95101,1298.0,312510.762,1170.0,323308.26797,4040.207,756342.462,2869.215,585570.03698
2022-01-31,Grocery,ABC,2603.874,542643.931,791.0,179122.36501,887.0,204687.95101,1298.0,312510.762,1170.0,323308.26797,4040.207,756342.462
2022-01-31,Grocery,XYZ,2996.909,563043.734,2603.874,542643.931,791.0,179122.36501,887.0,204687.95101,1298.0,312510.762,1170.0,323308.26797
2022-01-31,Household,ABC,1115.0,314800.26999,2996.909,563043.734,2603.874,542643.931,791.0,179122.36501,887.0,204687.95101,1298.0,312510.762
2022-01-31,Household,XYZ,1141.0,269010.675,1115.0,314800.26999,2996.909,563043.734,2603.874,542643.931,791.0,179122.36501,887.0,204687.95101
